id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
2,24,female,1,2,1,oddball_prac,8,house2,red-blue,regular,NA,a,a,0.3934121001511812,1,2
2,24,female,1,2,1,oddball_prac,9,house2,blue-red,regular,NA,l,l,0.40309520065784454,1,3
2,24,female,1,2,1,oddball_prac,10,house2,blue-red,regular,NA,l,l,0.27645610086619854,1,4
2,24,female,1,2,1,oddball_prac,11,house1,red-blue,oddball,NA,a,l,0.33716429956257343,0,4
2,24,female,1,2,1,oddball_prac,12,house2,red-blue,regular,NA,a,l,0.29149490036070347,0,4
2,24,female,1,2,1,oddball_prac,13,house1,red-blue,regular,NA,l,l,0.2884314004331827,1,5
2,24,female,1,2,1,oddball_prac,14,house2,blue-red,regular,NA,l,NA,NA,0,5
2,24,female,1,2,1,oddball_prac,15,house1,blue-red,regular,NA,a,l,0.5883782990276814,0,5
2,24,female,1,2,1,oddball_prac,16,house2,blue-red,regular,NA,l,a,0.28497109934687614,0,5
2,24,female,1,2,1,oddball_prac,17,house2,blue-red,regular,NA,l,a,0.5305236000567675,0,5
2,24,female,1,2,1,oddball_prac,18,house2,blue-red,regular,NA,l,l,0.28367030061781406,1,6
2,24,female,1,2,1,oddball_prac,19,house1,red-blue,oddball,NA,a,l,0.3884477000683546,0,6
2,24,female,1,2,1,oddball_prac,20,house2,blue-red,regular,NA,l,a,0.2813173998147249,0,6
2,24,female,1,2,1,oddball_prac,21,house2,red-blue,regular,NA,a,NA,NA,0,6
2,24,female,1,2,1,oddball_prac,22,house1,blue-red,oddball,NA,l,l,0.23573740012943745,1,7
2,24,female,1,2,1,oddball_prac,23,house2,red-blue,regular,NA,a,l,0.3099412005394697,0,7
2,24,female,1,2,1,oddball_prac,24,house2,red-blue,regular,NA,a,a,0.2825259994715452,1,8
2,24,female,1,2,1,oddball_prac,25,house1,blue-red,oddball,NA,l,a,0.5494839008897543,0,8
2,24,female,1,2,1,oddball_prac,26,house1,red-blue,regular,NA,l,a,0.32229180075228214,0,8
2,24,female,1,2,1,oddball_prac,27,house2,blue-red,regular,NA,l,a,0.622062299400568,0,8
2,24,female,1,2,1,oddball_prac,28,house2,red-blue,regular,NA,a,a,0.3421160988509655,1,9
2,24,female,1,2,1,oddball_prac,29,house2,red-blue,regular,NA,a,l,0.5533060990273952,0,9
2,24,female,1,2,1,oddball_prac,30,house2,blue-red,regular,NA,l,l,0.3149303998798132,1,10
2,24,female,1,2,1,oddball_prac,1,house1,blue-red,regular,NA,l,l,0.312976598739624,1,1
2,24,female,1,2,1,oddball_prac,2,house1,blue-red,oddball,NA,a,l,0.3005827013403177,0,1
2,24,female,1,2,1,oddball_prac,3,house2,red-blue,regular,NA,l,a,0.5731044989079237,0,1
2,24,female,1,2,1,oddball_prac,4,house2,red-blue,regular,NA,l,NA,NA,0,1
